State,200101,200102,200103,200104,200105,200106,200107,200108,200109,200110,200111,200112,200201,200202,200203,200204,200205,200206,200207,200208,200209,200210,200211,200212,200301,200302,200303,200304,200305,200306,200307,200308,200309,200310,200311,200312,200401,200402,200403,200404,200405,200406,200407,200408,200409,200410,200411,200412,200501,200502,200503,200504,200505,200506,200507,200508,200509,200510,200511,200512,200601,200602,200603,200604,200605,200606,200607,200608,200609,200610,200611,200612,200701,200702,200703,200704,200705,200706,200707,200708,200709,200710,200711,200712,200801,200802,200803,200804,200805,200806,200807,200808,200809,200810,200811,200812,200901,200902,200903,200904,200905,200906,200907,200908,200909,200910,200911,200912,201001,201002,201003,201004,201005,201006,201007,201008,201009,201010,201011,201012,201101,201102,201103,201104,201105,201106,201107,201108,201109,201110,201111,201112,201201,201202,201203,201204,201205,201206,201207,201208,201209,201210,201211,201212,201301,201302,201303,201304,201305,201306,201307,201308,201309,201310,201311,201312,201401,201402,201403,201404,201405,201406,201407,201408,201409,201410,201411,201412,201501,201502,201503,201504,201505,201506,201507,201508,201509,201510,201511,201512,201601,201602,201603,201604,201605,201606,201607,201608,201609,201610,201611,201612,201701,201702,201703,201704,201705,201706,201707,201708,201709,201710,201711,201712,201801,201802,201803,201804,201805,201806,201807,201808,201809,201810,201811,201812,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910
"US-FL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US-GA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US-HI",0.109,0.111,0.16,0.265,0.142,0.101,0.185,0.235,0.23,0.25,0.147,0.187,0.078,0.185,0.111,0.047,0.075,0.198,0.198,0.174,0.144,0.16,0.142,0.105,0.043,0.126,0.072,0.157,0.131,0.14,0.174,0.247,0.103,0.093,0.153,0.135,0.29254,0.37828,0.56994,0.68091,0.63047,1.01379,1.03901,0.83222,0.61534,0.52959,0.36819,0.54472,0.35303,0.42635,0.5555,0.70855,0.65362,0.77296,0.66651,0.51334,0.58531,0.55193,0.43223,0.41268,0.23323,0.18396,0.20673,0.35372,3.24063,9.45473,15.19606,13.70363,11.35822,7.15717,7.65905,10.92688,8.9347,8.77205,7.75417,21.07112,16.25572,21.8306,31.79604,23.86256,25.0609,31.55557,13.01339,28.27718,30.54204,11.7874,16.64218,18.8656,20.80241,21.9662,25.33013,29.6503,17.42353,18.95377,16.50582,11.55364,13.55851,25.11994,23.56627,19.52883,0.80102,21.94791,33.22396,32.16204,30.40895,12.70416,30.64468,7.76073,8.61372,14.18897,28.32581,28.2107,20.70464,25.89981,28.43658,36.53339,24.37948,23.44991,14.90135,7.47565,11.44975,1.61991,42.83228,11.99783,25.63427,29.84866,35.59505,39.13978,20.6305,31.61074,46.06088,44.39234,15.35986,24.1415,34.63598,34.52808,38.17965,28.78773,51.66758,34.55219,29.1799,15.1464,34.63478,37.42035,27.96614,57.34765,25.79803,24.74195,34.19985,64.87732,53.43918,60.59598,52.18004,33.24142,34.91749,34.00495,27.90778,16.21581,43.78175,74.07406,35.19081,68.26616,73.65626,58.53825,32.68336,53.32457,50.19764,44.78055,18.63818,37.78374,42.43899,73.83345,65.63686,50.11343,51.1643,44.57441,55.11091,40.08141,70.96409,62.43223,15.78324,30.0481,35.20556,68.56324,50.31183,68.79286,61.55811,69.06129,60.17707,72.68804,65.97305,40.96461,42.11265,44.13975,52.90034,52.47954,46.96784,40.97761,33.82774,27.60652,37.97377,52.57696,49.8282,50.66408,57.8108,51.4711,59.8517,59.50351,53.04001,55.61819,34.73095,43.77156,39.54109,45.65349,48.60957,52.33204,48.32296,48.87939,51.88813,57.58941,57.14362,44.65856,47.25604,43.75995,48.11306,52.0039
"US-IA",43.633,33.105,37.51,53.936,48.081,35.405,22.59,24.805,26.291,52.246,51.419,58.842,83.542,102.587,80.001,96.58,87.149,74.748,45.378,47.461,53.39,72.52,80.62,94.858,86.581,91.498,104.63,99.337,78.212,50.023,49.595,33.237,66.546,98.887,100.289,123.136,102.75731,119.43979,120.20005,101.14239,108.86046,56.5232,37.95463,52.04401,86.23831,82.19094,75.64318,106.95726,81.04969,110.96413,155.68987,156.40987,173.81567,122.45875,90.23656,65.50515,147.86308,154.28681,225.72959,163.12484,243.9662,204.1476,251.41966,251.08367,239.31352,132.15569,113.23772,93.49149,140.94182,209.14858,181.16892,257.74613,312.22151,220.94805,279.53169,282.51608,287.56821,170.99161,125.18585,119.55333,222.56748,243.78388,297.28586,194.52246,326.67335,245.37677,288.46294,420.2379,340.38113,253.18498,174.13692,160.43802,253.05116,391.49578,463.96149,766.38657,639.53617,720.20126,796.6579,796.10315,697.11184,439.91428,361.86423,491.34912,327.93552,663.34542,760.11023,726.39048,737.82285,649.45992,850.65472,907.91681,770.87771,554.80617,452.43598,596.44048,745.31868,872.65943,1115.40733,916.53711,807.2515,989.00465,872.09303,1064.61268,1128.85524,850.40522,484.01847,413.96649,572.33225,1101.91,1257.27035,1167.45704,1490.10022,1141.13699,1368.15339,1295.91583,1316.44372,1063.07391,642.9023,710.93039,886.71099,1366.01606,1415.20783,1335.90067,1670.59944,1388.15576,1421.68086,1470.45384,1446.1334,1093.94327,866.40927,673.12026,1164.6011,1335.84981,1754.92646,1282.53295,1853.54056,1323.28215,1734.44956,1761.64289,1261.49116,1027.08756,915.66938,540.68377,975.82961,1481.05747,1991.62376,1440.39667,1815.13664,1583.01271,1651.39224,1605.82981,1609.98341,904.5585,789.2797,1003.60136,1333.74956,1693.87639,2044.48967,1837.7217,1736.81885,1894.18309,1858.90338,2343.0544,1333.83149,1308.61536,983.34607,788.78125,1556.19772,1796.01694,2050.42166,2421.82879,1719.74084,2161.80333,2415.83458,2078.66832,1863.41472,1545.32057,863.93521,808.51251,1426.37925,2218.82273,2069.59936,2200.72106,2457.14951,1694.22426,2130.87461,2099.49524,1506.59553,1696.04104,1010.78044,1216.62834,1668.43472,1716.20255,1943.84694,2193.77978,2279.33522,1880.62708,2493.753,2865.91886,2171.49577,1924.61548,1696.37742,1369.88135,2146.18082,2650.22552
"US-ID",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.35277,10.0632,18.48066,15.55656,15.70301,14.38028,10.18829,12.22933,9.08357,14.92933,21.07064,13.57936,9.97521,16.36124,17.08181,13.47521,15.72392,14.59834,8.97349,17.33516,14.46756,12.87606,17.21474,14.18426,20.18466,18.76265,18.91035,18.12489,17.45291,15.55113,11.34924,11.84617,11.52327,17.56615,21.6114,24.58918,29.79882,22.94096,31.79028,28.56327,22.97154,17.79169,16.24768,17.66235,20.92636,33.02255,33.55668,38.14582,25.76567,19.76982,27.50613,32.97225,33.76019,26.14981,21.80455,23.0461,26.02203,56.86111,69.36408,77.72426,52.40717,101.17383,157.85254,134.03956,112.81756,123.10478,106.49196,81.3465,65.37317,121.54319,142.68561,107.84614,168.65291,110.24123,200.13683,132.25666,133.8425,127.2236,104.18994,115.56524,92.9991,160.28734,179.59791,365.56575,154.06103,215.75584,239.14778,294.43824,206.64068,183.43944,173.75082,185.36769,227.00447,172.12918,242.94592,165.44992,205.97162,325.5288,300.70095,294.13239,204.50302,239.56043,186.09571,131.49693,192.35576,237.8441,265.49093,222.11937,122.04771,207.44184,234.72546,222.82096,151.6113,141.01481,147.57764,167.55888,190.58088,181.69647,224.77597,278.33409,223.72215,251.16065,293.39563,248.09271,193.38336,202.2035,215.87618,150.91866,99.47631,166.61559,234.48699,299.08329,211.4484,206.85477,218.62508,232.01477,223.85205,182.98766,153.86163,160.66431,175.27668,260.5481,253.9073,264.63429,234.22293,217.4517,274.12977,276.61669,205.78454,227.70408,181.71825,188.44808,191.71247,202.4641,222.24484,232.55456,240.1439,204.36592,243.12223,283.04168,219.44903,218.20869,176.40867,152.18864,201.53795,250.40479
"US-IL",,,,,,,,,,,,,,,,,,,,,,,,,1.643,1.45,1.492,1.34,1.367,1.45,1.677,1.778,1.49,1.398,1.393,1.546,0.397,3.41,7.879,9.792,9.218,4.571,3.382,3.867,4.73,8.899,9.089,12.839,6.46,7.13,9.733,10.413,8.871,5.208,3.063,2.271,4.889,6.519,11.643,64.946,19.46085,18.15518,23.33426,29.41196,20.81984,14.13394,12.56023,10.3346,14.57173,27.61733,28.31204,35.85906,27.82046,21.22478,28.41046,51.17769,64.46872,40.00005,26.20435,25.95732,66.2871,105.6627,95.42308,111.7903,240.282,189.3684,200.50574,225.54699,208.23174,159.71277,81.72757,69.48137,92.94045,228.74978,298.03112,342.41778,251.84691,301.69452,263.8662,305.90645,204.04567,147.55003,97.17474,146.87442,100.97873,259.24084,329.36186,410.99181,357.09947,242.22812,402.13084,502.84434,391.69771,218.11399,204.75531,196.32831,373.40279,524.23466,609.11053,431.68795,406.66106,598.32534,566.8316,723.4075,537.85654,423.14188,239.07568,224.27601,401.50401,511.83428,907.87039,672.34771,879.77967,612.57217,868.99361,782.45246,640.69108,564.84057,320.40511,276.82419,443.28488,771.19995,607.92814,957.83682,1184.61457,880.4949,999.11211,1077.2346,765.52052,594.48916,412.60418,323.33085,510.96894,739.14139,1208.67189,929.04589,1312.73162,848.52654,1069.16603,1096.69005,873.36093,620.70698,498.05885,350.93093,457.79768,841.75257,1284.58251,828.5893,1004.19864,935.64102,1000.13297,1072.83662,889.71064,517.56138,399.71756,444.08547,627.95718,1167.2788,1372.4207,1315.72902,1268.41362,1144.23155,1095.56568,1025.91381,854.20527,591.12374,399.59083,331.34664,692.75369,960.32004,1095.38612,1204.58302,1124.81009,1264.06362,1304.37301,1289.4562,1085.63125,940.53653,470.78831,407.89951,519.08622,1165.70117,1245.07456,1450.34568,1530.64697,1197.84531,1284.4989,1095.79389,859.26563,616.33199,565.77688,570.90272,678.62524,1172.46179,1064.90812,1261.92633,1312.56203,1149.1899,1323.04574,1528.98516,1112.6781,1095.00811,796.83208,671.12272,937.19536,1241.6266
"US-IN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.62813,26.80128,17.53587,14.11344,16.92702,36.89136,43.08579,57.37267,48.962,109.341,132.617,160.567,93.627,69.191,42.78825,64.387,44.642,145.4023,219.773,271.894,270.957,187.19041,224.91147,316.0684,220.91783,156.50607,118.84242,90.54644,246.19344,342.45852,395.92231,363.5283,314.67098,390.3197,376.53127,428.91692,269.52949,203.20922,81.65179,83.32815,164.02768,246.46082,431.8055,294.95948,416.03755,306.56076,373.53565,386.07861,211.72128,184.26076,112.69929,93.63143,161.63507,327.58875,242.38174,393.97311,450.30216,276.29537,334.49184,396.27914,302.51516,184.39153,137.64812,91.98344,155.40214,297.34045,449.28202,405.16164,415.06533,251.87104,323.15753,387.71419,304.50471,190.01922,166.84224,100.72144,157.76701,325.37642,506.66486,366.33771,410.69456,413.29959,424.17179,425.24923,365.23654,271.84465,175.52259,164.45031,213.95189,516.96806,554.24808,579.50971,655.79204,571.72307,510.23928,451.37806,402.47434,279.46326,164.15045,147.79315,241.14141,460.44086,477.02723,537.85086,441.12384,392.97728,460.31288,473.01957,373.05033,269.52591,146.01023,172.32143,249.45902,589.68963,684.07852,837.82137,767.94151,512.0652,617.17125,464.65025,422.66619,275.65721,223.40838,259.51474,271.79388,518.45229,508.04099,595.79113,604.64255,539.96275,602.08337,697.86064,510.81288,477.89139,337.65059,295.89863,398.52626,565.79284
"US-KS",,,,,,,,,,,,39.832,45.549,47.234,47.019,46.938,45.564,42.891,30.229,33.421,34.399,30.399,32.272,30.764,29.118,22.911,39.743,39.793,30.527,23.451,30.852,27.405,30.425,25.705,28.991,37.018,23.12342,31.27962,37.33411,33.59839,43.15246,25.68131,23.11602,22.55804,34.45284,28.4551,25.6691,30.21205,17.564,19.35,32.963,35.993,29.875,35.431,31.501,17.478,35.601,28.446,36.127,105.494,88.246,67.457,93.808,97.37,65.885,68.982,62.719,53.546,78.541,104.837,102.331,108.168,97.158,92.984,112.713,105.287,97.645,62.745,62.984,91.338,101.332,134.602,103.441,90.309,136.73233,120.93805,149.82336,182.69123,166.96566,124.22676,133.03911,93.15447,124.3458,165.73875,163.62925,198.12713,219.75445,217.92165,275.16016,270.03967,237.49055,193.10442,169.18425,224.27037,159.42538,305.2926,277.85546,313.7676,235.216,190.00767,367.02621,361.95673,283.53976,282.60772,245.59813,258.07626,287.60722,294.31895,345.42196,253.68793,279.04402,320.02464,327.85403,356.74782,356.19768,358.41869,233.76671,205.15459,217.761,355.36118,385.69722,323.95143,416.48075,326.87107,388.24354,358.24321,424.73295,466.43985,354.92474,326.91442,321.13528,460.88918,664.56746,685.86391,727.22017,687.27946,788.99785,886.18211,869.39678,817.00258,634.06021,597.17178,863.82194,993.14728,844.6552,724.26065,1039.33922,764.86191,1118.54816,1140.3409,795.26803,919.26436,768.67179,733.19758,845.12584,815.26765,1075.06004,829.91554,921.93011,824.0881,827.72823,997.02113,916.9097,812.37056,737.26136,696.60633,989.03748,878.74364,1151.98717,1244.8172,1060.76204,1302.95312,1423.00657,1299.61367,1103.17907,983.70412,1075.59372,884.2182,1137.70059,1395.92101,1222.20963,1222.01928,1285.30003,1302.14343,1860.5034,1949.82218,1654.66389,1537.06713,1238.8506,953.12531,1590.31575,1860.07737,1611.91468,1754.28924,1760.91003,1548.88505,1942.96664,1821.88736,1450.364,1872.02128,914.38511,1372.41615,1559.77307,1401.82095,1467.03907,1795.0333,1683.06316,1525.54626,1861.10682,1993.2857,1696.27421,1522.25236,1669.29223,1434.02096,2101.57771,2085.73979
"US-KY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US-LA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
